timestamp,open,high,low,close,volume
2005-05-16,0.3700,0.3800,0.3700,0.3800,41300
2005-05-13,0.3400,0.3700,0.3300,0.3700,26700
2005-05-12,0.3400,0.3500,0.3400,0.3500,400
2005-05-11,0.3500,0.3600,0.3400,0.3600,28200
2005-05-10,0.3400,0.3500,0.3400,0.3500,4000
2005-05-09,0.3400,0.3500,0.3300,0.3500,11900
2005-05-06,0.3500,0.3500,0.3200,0.3400,18100
2005-05-05,0.3400,0.3500,0.3300,0.3500,6700
2005-05-04,0.3500,0.3500,0.3200,0.3500,4100
2005-05-03,0.3400,0.3500,0.3400,0.3500,5800
2005-05-02,0.3500,0.3500,0.3400,0.3400,3100
2005-04-29,0.3500,0.3500,0.3300,0.3500,1600
2005-04-28,0.3200,0.3500,0.3200,0.3500,3000
2005-04-27,0.3400,0.3600,0.3400,0.3600,112200
2005-04-26,0.3100,0.3400,0.3100,0.3400,1000
2005-04-22,0.3200,0.3400,0.3200,0.3400,20100
2005-04-21,0.3400,0.3400,0.3200,0.3400,10900
2005-04-20,0.3300,0.3400,0.3300,0.3400,1200
2005-04-19,0.3400,0.3500,0.3400,0.3400,26600
2005-04-18,0.3300,0.3400,0.3300,0.3400,4900
2005-04-15,0.3300,0.3500,0.3300,0.3500,22200
2005-04-14,0.3300,0.3500,0.3300,0.3500,6300
2005-04-13,0.3400,0.3400,0.3300,0.3400,9200
2005-04-12,0.3400,0.3400,0.3300,0.3400,5400
2005-04-11,0.3400,0.3500,0.3400,0.3500,2900
2005-04-08,0.3400,0.3500,0.3300,0.3500,34600
2005-04-07,0.3300,0.3500,0.3300,0.3500,400
2005-04-05,0.3300,0.3500,0.3300,0.3500,9500
2005-04-04,0.3400,0.3500,0.3300,0.3500,1100
2005-04-01,0.3500,0.3600,0.3400,0.3600,18300
2005-03-31,0.3500,0.3500,0.3200,0.3500,27700
2005-03-30,0.3500,0.3500,0.3500,0.3500,1200
2005-03-29,0.3600,0.3700,0.3500,0.3700,11000
2005-03-24,0.3500,0.3700,0.3500,0.3700,600
2005-03-23,0.3500,0.3700,0.3500,0.3700,15000
2005-03-22,0.3600,0.3700,0.3500,0.3700,4500
2005-03-21,0.3700,0.3700,0.3600,0.3600,7700
2005-03-18,0.3700,0.3700,0.3600,0.3700,15900
2005-03-17,0.3600,0.3700,0.3500,0.3700,12100
2005-03-16,0.3600,0.3600,0.3600,0.3600,1500
2005-03-15,0.3500,0.3700,0.3500,0.3700,188000
2005-03-14,0.3900,0.3900,0.3200,0.3400,295500
2005-03-11,0.3800,0.3800,0.3600,0.3800,117700
2005-03-10,0.4000,0.4000,0.3800,0.3900,52000
2005-03-09,0.4000,0.4000,0.3800,0.3800,110400
2005-03-08,0.4000,0.4300,0.3900,0.4000,289500
2005-03-07,0.3500,0.3800,0.3500,0.3800,43700
2005-03-04,0.3500,0.3500,0.3500,0.3500,1400
2005-03-03,0.3600,0.3700,0.3500,0.3700,6500
2005-03-02,0.3700,0.3700,0.3700,0.3700,3000
2005-03-01,0.3700,0.3800,0.3700,0.3800,17800
2005-02-28,0.3600,0.3700,0.3600,0.3700,6000
2005-02-25,0.3600,0.3600,0.3500,0.3600,8200
2005-02-23,0.3700,0.3700,0.3500,0.3600,4300
2005-02-22,0.3500,0.3700,0.3500,0.3700,5800
2005-02-18,0.3800,0.3900,0.3500,0.3700,78800
2005-02-17,0.3400,0.3800,0.3300,0.3700,244200
2005-02-16,0.3300,0.3400,0.3200,0.3300,78300
2005-02-15,0.3300,0.3300,0.3200,0.3300,3500
2005-02-14,0.3300,0.3300,0.3200,0.3200,9200
2005-02-11,0.3200,0.3300,0.3100,0.3300,55300
2005-02-10,0.3200,0.3300,0.3200,0.3300,35400
2005-02-09,0.3200,0.3300,0.3100,0.3300,11900
2005-02-08,0.3200,0.3300,0.3100,0.3300,105200
2005-02-07,0.3200,0.3300,0.3100,0.3100,4200
2005-02-04,0.3300,0.3300,0.3100,0.3200,2300
2005-02-03,0.3100,0.3300,0.3100,0.3300,8000
2005-02-02,0.3100,0.3300,0.3100,0.3300,9800
2005-02-01,0.3300,0.3400,0.3100,0.3300,32300
2005-01-31,0.3300,0.3300,0.3100,0.3300,17100
2005-01-28,0.3100,0.3200,0.3100,0.3200,600
2005-01-27,0.3100,0.3300,0.3100,0.3200,4700
2005-01-26,0.3100,0.3300,0.3100,0.3300,2300
2005-01-25,0.3400,0.3400,0.3100,0.3300,4600
2005-01-24,0.3300,0.3300,0.3300,0.3300,29900
2005-01-21,0.3100,0.3400,0.3100,0.3400,106200
2005-01-20,0.3200,0.3200,0.3100,0.3200,300
2005-01-19,0.3000,0.3200,0.3000,0.3000,19000
2005-01-18,0.3100,0.3200,0.3100,0.3200,2000
2005-01-14,0.3100,0.3200,0.3100,0.3100,5100
2005-01-13,0.3100,0.3200,0.3100,0.3200,4000
2005-01-12,0.3100,0.3200,0.3100,0.3100,14900
2005-01-11,0.3100,0.3200,0.3000,0.3100,29500
2005-01-10,0.3100,0.3300,0.3100,0.3100,0
2005-01-07,0.3200,0.3200,0.3200,0.3200,100
2005-01-06,0.3200,0.3200,0.3200,0.3200,23600
2005-01-05,0.3300,0.3300,0.3200,0.3300,4000
2005-01-04,0.3200,0.3300,0.3200,0.3300,12900
2005-01-03,0.3100,0.3300,0.3100,0.3200,32600
2004-12-31,0.3100,0.3100,0.3100,0.3100,1800
2004-12-30,0.3000,0.3200,0.3000,0.3100,13500
2004-12-29,0.3100,0.3100,0.3100,0.3100,100
2004-12-28,0.3100,0.3200,0.3100,0.3100,31900
2004-12-27,0.3100,0.3200,0.3100,0.3100,0
2004-12-23,0.3200,0.3200,0.3100,0.3200,25100
2004-12-22,0.3100,0.3200,0.3100,0.3100,0
2004-12-21,0.3100,0.3200,0.3000,0.3100,23900
2004-12-20,0.3100,0.3200,0.3000,0.3000,9000
2004-12-17,0.3100,0.3100,0.3100,0.3100,5000
2004-12-16,0.3000,0.3200,0.3000,0.3200,13300
2004-12-15,0.3000,0.3100,0.3000,0.3000,18100
2004-12-14,0.3000,0.3200,0.3000,0.3200,84900
2004-12-13,0.3000,0.3300,0.3000,0.3300,30600
2004-12-10,0.3000,0.3100,0.3000,0.3000,27400
2004-12-09,0.3000,0.3100,0.3000,0.3000,13900
2004-12-08,0.3000,0.3000,0.2900,0.2900,21600
2004-12-07,0.3000,0.3100,0.2800,0.3000,89200
2004-12-06,0.3100,0.3300,0.2900,0.3200,39300
2004-12-03,0.3100,0.3300,0.3100,0.3300,700
2004-12-02,0.3100,0.3300,0.3100,0.3300,6900
2004-12-01,0.3200,0.3300,0.3200,0.3300,2700
2004-11-30,0.3200,0.3300,0.3200,0.3300,12000
2004-11-29,0.3400,0.3400,0.3200,0.3400,6500
2004-11-26,0.3200,0.3400,0.3200,0.3200,4700
2004-11-24,0.3300,0.3400,0.3300,0.3400,36100
2004-11-23,0.3300,0.3400,0.3300,0.3400,2000
2004-11-22,0.3200,0.3400,0.3200,0.3400,4400
2004-11-19,0.3200,0.3300,0.3200,0.3300,1000
2004-11-18,0.3000,0.3400,0.3000,0.3400,700
2004-11-17,0.3400,0.3400,0.3100,0.3400,6300
2004-11-16,0.3300,0.3400,0.3200,0.3400,4500
2004-11-15,0.2600,0.3300,0.2600,0.3300,16700
2004-11-12,0.3300,0.3400,0.3300,0.3400,3000
2004-11-11,0.3300,0.3400,0.2500,0.3400,9700
2004-11-10,0.3300,0.3300,0.3300,0.3300,5000
2004-11-09,0.3300,0.3500,0.3300,0.3300,10600
2004-11-08,0.3300,0.3300,0.3300,0.3300,500
2004-11-05,0.3300,0.3500,0.3300,0.3500,2500
2004-11-04,0.3300,0.3500,0.3300,0.3300,0
2004-11-03,0.3400,0.3400,0.3400,0.3400,100
2004-11-02,0.3500,0.3500,0.3300,0.3300,2700
2004-11-01,0.3500,0.3500,0.3300,0.3500,1500
2004-10-29,0.3600,0.3600,0.3600,0.3600,10
2004-10-28,0.3400,0.3400,0.3300,0.3300,2900
2004-10-27,0.3300,0.3500,0.3300,0.3500,1000
2004-10-26,0.3300,0.3500,0.3300,0.3300,0
2004-10-25,0.3300,0.3600,0.3300,0.3600,14400
2004-10-22,0.3500,0.3500,0.3500,0.3500,1500
2004-10-21,0.3400,0.3400,0.3400,0.3400,200
2004-10-20,0.3400,0.3400,0.3400,0.3400,2900
2004-10-19,0.3400,0.3500,0.3300,0.3400,4500
2004-10-18,0.3400,0.3400,0.3400,0.3400,1000
2004-10-15,0.3400,0.3600,0.3400,0.3600,49500
2004-10-14,0.3400,0.3600,0.3400,0.3400,0
2004-10-13,0.3800,0.3800,0.3400,0.3700,500
2004-10-12,0.3500,0.3700,0.3400,0.3700,1200
2004-10-11,0.3400,0.3700,0.3400,0.3700,17500
2004-10-08,0.3500,0.3700,0.3500,0.3700,7800
2004-10-07,0.3400,0.3700,0.3400,0.3400,1300
2004-10-06,0.3700,0.3700,0.3500,0.3700,5200
2004-10-05,0.3700,0.3700,0.3400,0.3700,14100
2004-10-04,0.3500,0.3700,0.3500,0.3700,3900
2004-10-01,0.3600,0.3800,0.3600,0.3800,11700
2004-09-30,0.3500,0.3500,0.3500,0.3500,0
2004-09-29,0.3600,0.3600,0.3600,0.3600,200
2004-09-28,0.3600,0.3600,0.3600,0.3600,800
2004-09-27,0.3500,0.3700,0.3500,0.3500,0
2004-09-24,0.3500,0.3700,0.3500,0.3700,4300
2004-09-23,0.3600,0.3600,0.3500,0.3500,11100
2004-09-22,0.3400,0.3600,0.3300,0.3600,31400
2004-09-21,0.3400,0.3900,0.3400,0.3900,600
2004-09-20,0.3500,0.4000,0.3500,0.3900,8200
2004-09-17,0.3500,0.3500,0.3400,0.3400,11200
2004-09-16,0.3600,0.3600,0.3600,0.3600,300
2004-09-15,0.3700,0.3800,0.3400,0.3800,6700
2004-09-14,0.3800,0.3800,0.3700,0.3800,5500
2004-09-13,0.4000,0.4000,0.4000,0.4000,5000
2004-09-10,0.4000,0.4000,0.4000,0.4000,400
2004-09-09,0.3700,0.4000,0.3700,0.3700,0
2004-09-08,0.4100,0.4100,0.4000,0.4000,12300
2004-09-07,0.3800,0.4200,0.3800,0.4100,82000
2004-09-03,0.3700,0.3700,0.3500,0.3700,19800
2004-09-02,0.3700,0.3700,0.3500,0.3700,13500
2004-09-01,0.3500,0.3700,0.3500,0.3700,32400
2004-08-31,0.3500,0.3600,0.3400,0.3500,6000
2004-08-30,0.3600,0.3600,0.3400,0.3600,13400
2004-08-27,0.3600,0.3600,0.3500,0.3500,6400
2004-08-26,0.3400,0.3600,0.3400,0.3600,3000
2004-08-25,0.3400,0.3600,0.3400,0.3600,7600
2004-08-24,0.3400,0.3500,0.3400,0.3400,0
2004-08-23,0.3500,0.3500,0.3500,0.3500,700
2004-08-20,0.3500,0.3600,0.3500,0.3600,5200
2004-08-19,0.3300,0.3500,0.3300,0.3500,11000
2004-08-18,0.3300,0.3500,0.3300,0.3500,200
2004-08-17,0.3500,0.3500,0.3400,0.3400,2000
2004-08-16,0.3400,0.3500,0.3100,0.3500,21900
2004-08-13,0.3200,0.3500,0.3200,0.3500,13100
2004-08-12,0.3200,0.3400,0.3000,0.3400,56100
2004-08-11,0.3300,0.3300,0.2800,0.3300,42500
2004-08-10,0.2900,0.3300,0.2700,0.3200,25300
2004-08-09,0.3000,0.3400,0.2800,0.3000,53000
2004-08-06,0.3300,0.3300,0.3100,0.3300,11100
2004-08-05,0.3200,0.3300,0.3200,0.3300,1900
2004-08-04,0.3100,0.3300,0.3100,0.3300,1800
2004-08-03,0.3200,0.3300,0.3200,0.3200,0
2004-08-02,0.3200,0.3400,0.3200,0.3400,900
2004-07-30,0.3200,0.3500,0.3200,0.3300,21700
2004-07-29,0.3200,0.3300,0.3200,0.3300,100
2004-07-28,0.3200,0.3300,0.3200,0.3200,0
2004-07-27,0.3500,0.3500,0.3300,0.3300,4600
2004-07-26,0.3400,0.3400,0.3400,0.3400,4000
2004-07-23,0.3200,0.3500,0.3200,0.3500,6000
2004-07-22,0.3200,0.3300,0.3200,0.3200,0
2004-07-21,0.3300,0.3500,0.3200,0.3500,12100
2004-07-19,0.3300,0.3300,0.3200,0.3300,3500
2004-07-16,0.3300,0.3300,0.3200,0.3200,1500
2004-07-15,0.3200,0.3300,0.3200,0.3200,0
2004-07-14,0.3400,0.3400,0.3300,0.3300,5000
2004-07-13,0.3200,0.3200,0.3200,0.3200,21000
2004-07-12,0.3500,0.3500,0.3200,0.3500,41000
2004-07-09,0.3500,0.3500,0.3500,0.3500,1000
2004-07-08,0.3500,0.3500,0.3500,0.3500,7000
2004-07-07,0.3500,0.3500,0.3500,0.3500,2400
2004-07-06,0.3500,0.3600,0.3500,0.3600,4700
2004-07-02,0.3400,0.3600,0.3400,0.3500,6200
2004-07-01,0.3400,0.3600,0.3400,0.3400,0
2004-06-30,0.3500,0.3600,0.3400,0.3600,17300
2004-06-29,0.3500,0.3600,0.3400,0.3600,17100
2004-06-28,0.3500,0.3600,0.3500,0.3500,18100
2004-06-25,0.3600,0.3600,0.3500,0.3500,3000
2004-06-24,0.3700,0.3700,0.3600,0.3600,7100
2004-06-23,0.3700,0.3700,0.3500,0.3700,2200
2004-06-22,0.3500,0.3700,0.3500,0.3700,5400
2004-06-21,0.3700,0.3700,0.3500,0.3700,100
2004-06-18,0.3600,0.3600,0.3600,0.3600,2800
2004-06-17,0.3400,0.3700,0.3400,0.3600,9500
2004-06-16,0.3700,0.3700,0.3700,0.3700,100
2004-06-15,0.3400,0.3700,0.3400,0.3400,7100
2004-06-14,0.3400,0.3600,0.3400,0.3400,0
2004-06-10,0.3600,0.3700,0.3600,0.3700,8200
2004-06-09,0.3600,0.3600,0.3400,0.3600,2100
2004-06-08,0.3400,0.3500,0.3400,0.3500,1400
2004-06-07,0.3500,0.3500,0.3400,0.3500,1400
2004-06-04,0.3400,0.3500,0.3400,0.3400,0
2004-06-03,0.3500,0.3500,0.3400,0.3500,2800
2004-06-02,0.3400,0.3600,0.3400,0.3600,400
2004-06-01,0.3600,0.3600,0.3600,0.3600,500
2004-05-28,0.3400,0.3600,0.3400,0.3600,600
2004-05-27,0.3400,0.3600,0.3400,0.3400,0
2004-05-26,0.3400,0.3600,0.3400,0.3600,2000
2004-05-25,0.3600,0.3600,0.3600,0.3600,4000
2004-05-24,0.3500,0.3600,0.3500,0.3600,27000
2004-05-21,0.3600,0.3600,0.3600,0.3600,2000
2004-05-20,0.3700,0.3700,0.3700,0.3700,100
2004-05-19,0.3700,0.3700,0.3500,0.3700,20700
2004-05-18,0.3800,0.3800,0.3500,0.3500,300
2004-05-17,0.3500,0.3700,0.3500,0.3700,1000
2004-05-14,0.3800,0.3800,0.3600,0.3800,10000
2004-05-13,0.3700,0.3700,0.3600,0.3600,8700
2004-05-12,0.3700,0.3700,0.3700,0.3700,6000
2004-05-11,0.3600,0.3800,0.3600,0.3800,5200
2004-05-10,0.3800,0.3900,0.3600,0.3900,8200
2004-05-07,0.3800,0.3900,0.3800,0.3900,5100
2004-05-06,0.4000,0.4000,0.3800,0.3800,2200
2004-05-05,0.3900,0.4000,0.3900,0.3900,0
2004-05-04,0.4000,0.4000,0.3800,0.4000,14100
2004-05-03,0.3800,0.4000,0.3800,0.4000,400
2004-04-30,0.4000,0.4000,0.3800,0.4000,5000
2004-04-29,0.3900,0.4000,0.3800,0.3900,9500
2004-04-28,0.3800,0.4100,0.3800,0.4100,4500
2004-04-27,0.4000,0.4100,0.4000,0.4100,5300
2004-04-26,0.4100,0.4200,0.3900,0.4200,11200
2004-04-23,0.4200,0.4200,0.3900,0.4100,24800
2004-04-22,0.4200,0.4200,0.4000,0.4100,40100
2004-04-21,0.4100,0.4100,0.4100,0.4100,3800
2004-04-20,0.4000,0.4200,0.4000,0.4200,12400
2004-04-19,0.4100,0.4100,0.4000,0.4000,2500
2004-04-16,0.4100,0.4100,0.4100,0.4100,1500
2004-04-15,0.4000,0.4100,0.4000,0.4100,800
2004-04-14,0.4000,0.4100,0.4000,0.4100,1100
2004-04-13,0.4100,0.4100,0.4000,0.4000,10400
2004-04-08,0.3900,0.4100,0.3900,0.4100,15300
2004-04-07,0.4000,0.4100,0.3800,0.4100,13200
2004-04-06,0.4100,0.4100,0.4000,0.4100,11600
2004-04-05,0.4100,0.4100,0.4100,0.4100,3300
2004-04-02,0.4000,0.4100,0.4000,0.4100,4000
2004-04-01,0.3900,0.4200,0.3900,0.4100,22500
2004-03-31,0.4000,0.4100,0.4000,0.4100,12000
2004-03-30,0.4200,0.4200,0.4000,0.4100,33900
2004-03-29,0.4000,0.4200,0.4000,0.4200,100
2004-03-26,0.4300,0.4300,0.4000,0.4200,15200
2004-03-25,0.4100,0.4300,0.4000,0.4300,62400
2004-03-24,0.4100,0.4200,0.4100,0.4200,2400
2004-03-23,0.4000,0.4100,0.4000,0.4100,4700
2004-03-22,0.4100,0.4100,0.4000,0.4100,12100
2004-03-19,0.4400,0.4400,0.4100,0.4300,5600
2004-03-18,0.4400,0.4400,0.4100,0.4300,26100
2004-03-17,0.4100,0.4400,0.4100,0.4400,5050
2004-03-16,0.4300,0.4300,0.4100,0.4200,25600
2004-03-15,0.4400,0.4500,0.4300,0.4400,36800
2004-03-12,0.4100,0.4400,0.4100,0.4400,31560
2004-03-11,0.4100,0.4400,0.4100,0.4200,65600
2004-03-10,0.4500,0.4600,0.4100,0.4100,98000
2004-03-09,0.4400,0.4500,0.4300,0.4500,155800
2004-03-08,0.4100,0.4300,0.4100,0.4300,42000
2004-03-05,0.4100,0.4300,0.4000,0.4200,112500
2004-03-04,0.4200,0.4200,0.3800,0.4100,85200
2004-03-03,0.4000,0.4200,0.3900,0.3900,210800
2004-03-02,0.3900,0.4000,0.3900,0.4000,35600
2004-03-01,0.3800,0.4000,0.3800,0.3800,73600
2004-02-27,0.3800,0.3800,0.3600,0.3800,21300
2004-02-26,0.3800,0.3800,0.3700,0.3800,36000
2004-02-25,0.3800,0.3800,0.3500,0.3800,97800
2004-02-24,0.3700,0.3800,0.3600,0.3700,42800
2004-02-23,0.3700,0.3800,0.3500,0.3800,151100
2004-02-20,0.4000,0.4200,0.3500,0.3600,567600
2004-02-19,0.3900,0.4700,0.3900,0.4000,415400
2004-02-18,0.3800,0.4000,0.3700,0.3900,212258
2004-02-17,0.3600,0.3700,0.3500,0.3700,202900
2004-02-13,0.3600,0.3800,0.3500,0.3800,167800
2004-02-12,0.3700,0.4000,0.3600,0.3800,205700
2004-02-11,0.3600,0.3700,0.3500,0.3600,27300
2004-02-10,0.3500,0.3600,0.3500,0.3600,2500
2004-02-09,0.3600,0.3600,0.3400,0.3600,26500
2004-02-06,0.3600,0.3600,0.3300,0.3500,20800
2004-02-05,0.3400,0.3400,0.3400,0.3400,900
2004-02-04,0.3500,0.3500,0.3400,0.3500,7700
2004-02-03,0.3500,0.3600,0.3500,0.3500,7800
2004-02-02,0.3500,0.3500,0.3400,0.3500,12100
2004-01-30,0.3500,0.3600,0.3500,0.3600,5700
2004-01-29,0.3600,0.3600,0.3400,0.3600,7300
2004-01-28,0.3500,0.3600,0.3500,0.3600,16400
2004-01-27,0.3600,0.3600,0.3500,0.3500,8100
2004-01-26,0.3600,0.3600,0.3600,0.3600,3000
2004-01-23,0.3600,0.3600,0.3300,0.3500,3300
2004-01-22,0.3600,0.3600,0.3300,0.3300,4400
2004-01-21,0.3600,0.3600,0.3600,0.3600,6800
2004-01-20,0.3400,0.3600,0.3400,0.3600,27300
2004-01-16,0.3500,0.3600,0.3300,0.3600,9000
2004-01-15,0.3300,0.3500,0.3300,0.3400,3900
2004-01-14,0.3500,0.3500,0.3400,0.3500,2100
2004-01-13,0.3500,0.3500,0.3300,0.3300,7000
2004-01-12,0.3300,0.3500,0.3300,0.3500,6700
2004-01-09,0.3500,0.3500,0.3300,0.3500,5000
2004-01-08,0.3500,0.3500,0.3400,0.3500,3600
2004-01-07,0.3500,0.3500,0.3200,0.3300,6700
2004-01-06,0.3000,0.3500,0.3000,0.3500,24200
2004-01-05,0.3300,0.3600,0.3300,0.3500,66400
2004-01-02,0.3300,0.3600,0.3300,0.3600,5800
2003-12-31,0.3600,0.3600,0.3300,0.3600,1600
2003-12-30,0.3600,0.3600,0.3600,0.3600,1100
2003-12-29,0.3300,0.3500,0.3300,0.3500,1300
2003-12-23,0.3400,0.3600,0.3300,0.3600,1000
2003-12-22,0.3500,0.3600,0.3400,0.3600,16800
2003-12-19,0.3500,0.3700,0.3400,0.3600,8600
2003-12-18,0.3700,0.3700,0.3700,0.3700,50
2003-12-17,0.3700,0.3700,0.3500,0.3500,1100
2003-12-16,0.3500,0.3600,0.3500,0.3600,3000
2003-12-15,0.3600,0.3800,0.3600,0.3700,30600
2003-12-12,0.3700,0.3700,0.3400,0.3500,4300
2003-12-11,0.3800,0.3800,0.3500,0.3700,5600
2003-12-10,0.3500,0.3800,0.3500,0.3500,15700
2003-12-09,0.3600,0.3600,0.3600,0.3600,6800
2003-12-08,0.3600,0.3800,0.3600,0.3800,15500
2003-12-05,0.3600,0.3600,0.3600,0.3600,500
2003-12-04,0.3600,0.3900,0.3600,0.3900,2600
2003-12-03,0.3600,0.3600,0.3600,0.3600,1200
2003-12-01,0.3800,0.3800,0.3600,0.3800,4800
2003-11-28,0.3800,0.3800,0.3600,0.3600,12100
2003-11-26,0.3900,0.3900,0.3600,0.3900,44900
2003-11-25,0.3800,0.3900,0.3700,0.3900,12700
2003-11-24,0.3500,0.3800,0.3500,0.3800,11600
2003-11-21,0.3600,0.3600,0.3500,0.3500,6500
2003-11-20,0.3800,0.3800,0.3500,0.3800,1400
2003-11-19,0.3800,0.3800,0.3400,0.3700,2500
2003-11-18,0.3800,0.3800,0.3400,0.3800,4300
2003-11-17,0.3700,0.3900,0.3500,0.3800,30339
2003-11-14,0.3400,0.3600,0.3400,0.3500,13800
2003-11-13,0.3500,0.3700,0.3500,0.3700,2100
2003-11-12,0.3600,0.3700,0.3300,0.3700,20700
2003-11-11,0.3600,0.3800,0.3600,0.3700,8500
2003-11-10,0.3600,0.3800,0.3600,0.3800,25900
2003-11-07,0.3600,0.3800,0.3600,0.3800,6400
2003-11-05,0.3600,0.3800,0.3600,0.3800,500
2003-11-04,0.3600,0.3800,0.3600,0.3800,600
2003-11-03,0.3700,0.3800,0.3600,0.3800,3000
2003-10-31,0.3700,0.3800,0.3700,0.3800,15300
2003-10-30,0.3700,0.3800,0.3700,0.3800,5700
2003-10-28,0.3900,0.3900,0.3700,0.3900,700
2003-10-27,0.3900,0.3900,0.3600,0.3900,3100
2003-10-24,0.3600,0.3900,0.3600,0.3900,1200
2003-10-23,0.3700,0.3900,0.3700,0.3900,20600
2003-10-22,0.3800,0.3900,0.3700,0.3900,10200
2003-10-21,0.3900,0.3900,0.3800,0.3900,6600
2003-10-20,0.3900,0.4000,0.3900,0.3900,3000
2003-10-17,0.3800,0.3900,0.3800,0.3800,8100
2003-10-16,0.3800,0.4000,0.3800,0.4000,2900
2003-10-15,0.3800,0.4000,0.3700,0.4000,14600
2003-10-14,0.3900,0.4000,0.3900,0.4000,1000
2003-10-13,0.3900,0.4000,0.3900,0.4000,6700
2003-10-10,0.3900,0.3900,0.3700,0.3900,18200
2003-10-09,0.3900,0.3900,0.3700,0.3900,5700
2003-10-08,0.3900,0.4000,0.3900,0.4000,13900
2003-10-07,0.3900,0.3900,0.3700,0.3800,7200
2003-10-06,0.3900,0.4000,0.3900,0.4000,600
2003-10-03,0.3800,0.4000,0.3700,0.3900,24900
2003-10-02,0.3900,0.4000,0.3800,0.4000,4700
2003-10-01,0.3900,0.4000,0.3800,0.4000,6600
2003-09-30,0.3900,0.4100,0.3800,0.4000,3600
2003-09-26,0.3800,0.4100,0.3800,0.4100,12500
2003-09-25,0.3900,0.3900,0.3900,0.3900,6000
2003-09-23,0.3900,0.4000,0.3900,0.4000,2100
2003-09-22,0.3900,0.3900,0.3900,0.3900,3500
2003-09-19,0.3900,0.4000,0.3900,0.4000,2600
2003-09-18,0.3900,0.4100,0.3900,0.4100,10600
2003-09-17,0.4100,0.4100,0.4000,0.4000,9600
2003-09-16,0.4000,0.4100,0.3900,0.4100,4700
2003-09-15,0.4000,0.4000,0.4000,0.4000,4400
2003-09-12,0.4100,0.4100,0.3800,0.4100,10000
2003-09-11,0.3900,0.4200,0.3900,0.4100,15500
2003-09-10,0.4100,0.4100,0.3800,0.3800,26100
2003-09-09,0.3800,0.4000,0.3800,0.4000,3000
2003-09-08,0.4100,0.4100,0.4000,0.4000,3800
2003-09-05,0.3900,0.4000,0.3900,0.4000,12200
2003-09-04,0.4100,0.4100,0.4000,0.4000,8000
2003-09-03,0.3900,0.4100,0.3900,0.4100,2500
2003-09-02,0.4000,0.4200,0.3900,0.3900,21200
2003-08-29,0.4000,0.4000,0.3700,0.3900,36300
2003-08-28,0.3800,0.4100,0.3800,0.4000,13200
2003-08-27,0.3800,0.4000,0.3700,0.3700,31000
2003-08-26,0.4000,0.4000,0.3800,0.4000,5000
2003-08-25,0.3900,0.4000,0.3800,0.4000,55100
2003-08-22,0.4100,0.4100,0.3800,0.4100,11000
2003-08-21,0.4000,0.4100,0.3800,0.3800,22000
2003-08-20,0.4100,0.4100,0.4000,0.4000,1400
2003-08-19,0.4000,0.4200,0.3800,0.4000,3133
2003-08-18,0.3900,0.4200,0.3900,0.3900,25500
2003-08-15,0.4000,0.4000,0.4000,0.4000,2100
2003-08-14,0.4200,0.4200,0.4200,0.4200,12
2003-08-13,0.4200,0.4200,0.4000,0.4200,2000
2003-08-12,0.3900,0.4200,0.3900,0.4200,2400
2003-08-11,0.4300,0.4300,0.3900,0.4200,1000
2003-08-08,0.4000,0.4000,0.3900,0.4000,12100
2003-08-07,0.4300,0.4300,0.4000,0.4000,8600
2003-08-06,0.4300,0.4300,0.3900,0.4300,10100
2003-08-05,0.4000,0.4300,0.3900,0.4300,6700
2003-08-04,0.4300,0.4300,0.4000,0.4000,7600
2003-08-01,0.3900,0.4300,0.3900,0.4300,1700
2003-07-31,0.4200,0.4300,0.3900,0.4300,8700
2003-07-30,0.4200,0.4200,0.4200,0.4200,2200
2003-07-29,0.4100,0.4300,0.3900,0.4000,22600
2003-07-25,0.4300,0.4300,0.4300,0.4300,2500
2003-07-24,0.4300,0.4300,0.4300,0.4300,10000
2003-07-21,0.4300,0.4300,0.3900,0.4300,7200
2003-07-18,0.4100,0.4100,0.3900,0.4100,7000
2003-07-17,0.4100,0.4500,0.4100,0.4100,64600
2003-07-16,0.4500,0.4500,0.4100,0.4500,12800
2003-07-15,0.4500,0.4500,0.4100,0.4500,19300
2003-07-14,0.4500,0.4500,0.3900,0.4500,45000
2003-07-11,0.4100,0.4400,0.4100,0.4100,12000
2003-07-09,0.4500,0.4500,0.4500,0.4500,10
2003-07-08,0.4100,0.4500,0.4100,0.4100,13300
2003-07-03,0.4600,0.4800,0.4000,0.4600,42900
2003-07-02,0.4500,0.4800,0.4500,0.4800,4700
2003-07-01,0.5000,0.5000,0.4200,0.4800,8100
2003-06-30,0.4300,0.4500,0.4300,0.4500,7000
2003-06-27,0.4500,0.4700,0.4500,0.4700,7800
2003-06-26,0.4800,0.5000,0.4300,0.5000,17900
2003-06-24,0.4900,0.5200,0.4800,0.5200,2100
2003-06-23,0.4700,0.5300,0.4500,0.5300,21700
2003-06-20,0.5200,0.5300,0.5200,0.5300,2900
2003-06-19,0.4700,0.5300,0.4700,0.5300,7900
2003-06-18,0.5200,0.5200,0.4900,0.5200,14700
2003-06-17,0.5100,0.5400,0.5100,0.5400,4300
2003-06-16,0.5500,0.5500,0.5500,0.5500,5000
2003-06-13,0.5400,0.5700,0.5300,0.5700,9700
2003-06-12,0.5100,0.5700,0.5100,0.5200,12100
2003-06-11,0.5700,0.5700,0.5700,0.5700,1500
